Section,Field Name,Type,Description,
patient.drug,drugstartdateformat,string,Encoding format of the field `drugstartdate`. Always set to `102` (YYYYMMDD).,
patient.drug,drugstructuredosagenumb,string,"The number portion of a dosage; when combined with `drugstructuredosageunit` the complete dosage information is represented. For example, *300* in `300 mg`.",
patient.drug,drugstructuredosageunit,string,"The unit for the field `drugstructuredosagenumb`. For example, *mg* in `300 mg`.",
patient.drug,drugtreatmentduration,string,The interval of the field `drugtreatmentdurationunit` for which the patient was taking the drug.,
patient.drug,drugtreatmentdurationunit,string,Information about when a doctor or pharmacist should be consulted about drug/drug or drug/food interactions before using a drug product.,
patient.drug,medicinalproduct,string,"Drug name. This may be the valid trade name of the product (such as `ADVIL` or `ALEVE`) or the generic name (such as `IBUPROFEN`). This field is not systematically normalized. It may contain misspellings or idiosyncratic descriptions of drugs, such as combination products such as those used for birth control.",
patient,patientagegroup,string,Populated with Patient Age Group code.,
patient.patientdeath,patientdeathdate,string,"If the patient died, the date that the patient died.",
patient.patientdeath,patientdeathdateformat,string,Encoding format of the field `patientdeathdate`. Always set to `102` (YYYYMMDD).,
patient,patientonsetage,string,Age of the patient when the event first occured.,
patient,patientonsetageunit,string,The unit for the interval in the field `patientonsetage.`,
patient,patientsex,string,The sex of the patient.,
patient,patientweight,string,"The patient weight, in kg (kilograms).",
patient.reaction,reactionmeddrapt,string,"Patient reaction, as a MedDRA term. Note that these terms are encoded in British English. For instance, diarrhea is spelled `diarrohea`. MedDRA is a standardized medical terminology.",
patient.reaction,reactionmeddraversionpt,string,The version of MedDRA from which the term in `reactionmeddrapt` is drawn.,
patient.reaction,reactionoutcome,string,Outcome of the reaction in `reactionmeddrapt` at the time of last observation.,
patient.summary,narrativeincludeclinical,string,"Populated with Case Event Date, when available; does `NOT` include Case Narrative.",
primarysource,literaturereference,string,"Populated with the Literature Reference information, when available.""",
primarysource,qualification,string,Category of individual who submitted the report.,
primarysource,reportercountry,string,Country from which the report was submitted.,
,primarysourcecountry,string,Country of the reporter of the event.,
,receiptdate,string,Date that the _most recent_ information in the report was received by FDA.,
,receiptdateformat,string,Encoding format of the `receiptdate` field. Always set to 102 (YYYYMMDD).,
,receivedate,string,"Date that the report was _first_ received by FDA. If this report has multiple versions, this will be the date the first version was received by FDA.",
,receivedateformat,string,Encoding format of the `receivedate` field. Always set to 102 (YYYYMMDD).,
receiver,receiverorganization,string,"Name of the organization receiving the report. Because FDA received the report, the value is always `FDA`.",
receiver,receivertype,string,"The type of organization receiving the report. The value,`6`, is only specified if it is `other`, otherwise it is left blank.",
reportduplicate,duplicatenumb,string,The case identifier for the duplicate.,
reportduplicate,duplicatesource,string,The name of the organization providing the duplicate.,
,reporttype,string,Code indicating the circumstances under which the report was generated.,
,safetyreportid,string,"The 8-digit Safety Report ID number, also known as the case report number or case ID. The first 7 digits (before the hyphen) identify an individual report and the last digit (after the hyphen) is a checksum. This field can be used to identify or find a specific adverse event report.",
,safetyreportversion,string,"The version number of the `safetyreportid`. Multiple versions of the same report may exist, it is generally best to only count the latest report and disregard others. openFDA will only return the latest version of a report.",
sender,senderorganization,string,"Name of the organization sending the report. Because FDA is providing these reports to you, the value is always `FDA-Public Use.`",
sender,sendertype,string,"The name of the organization sending the report. Because FDA is providing these reports to you, the value is always `2`.",
,serious,string,Seriousness of the adverse event.,
,seriousnesscongenitalanomali,string,"This value is `1` if the adverse event resulted in a congenital anomaly, and absent otherwise.",
,seriousnessdeath,string,"This value is `1` if the adverse event resulted in death, and absent otherwise.",
,seriousnessdisabling,string,"This value is `1` if the adverse event resulted in disability, and absent otherwise.",
,seriousnesshospitalization,string,"This value is `1` if the adverse event resulted in a hospitalization, and absent otherwise.",
,seriousnesslifethreatening,string,"This value is `1` if the adverse event resulted in a life threatening condition, and absent otherwise.",
,seriousnessother,string,"This value is `1` if the adverse event resulted in some other serious condition, and absent otherwise.",
,transmissiondate,string,Date that the record was created. This may be earlier than the date the record was received by the FDA.,
,transmissiondateformat,string,Encoding format of the `transmissiondate` field. Always set to 102 (YYYYMMDD).,
